,Cost,ZIP,CostCategory
1,$61-80,90805,Medium
2,$81-100,90806,High
3,$101+,90806,High
5,$81-100,90804,High
6,$101+,90805,High
7,$41-60,90810,Medium
9,$61-80,90810,Medium
10,$81-100,90810,High
11,$21-40,90810,Low
12,$81-100,90810,High
14,$81-100,90813,High
15,$41-60,90813,Medium
16,$41-60,90806,Medium
19,$41-60,90813,Medium
21,$81-100,90810,High
22,$61-80,90813,Medium
23,$61-80,90813,Medium
24,$81-100,90813,High
25,$41-60,90802,Medium
27,$41-60,90804,Medium
28,$41-60,90813,Medium
29,$61-80,90813,Medium
30,$101+,90813,High
31,$41-60,90804,Medium
32,$81-100,90813,High
33,$0-20,90813,Low
34,$41-60,90805,Medium
35,$0-20,90804,Low
36,$81-100,90813,High
38,$0-20,90813,Low
39,$61-80,90813,Medium
40,$0-20,90810,Low
41,$61-80,90806,Medium
42,$41-60,90804,Medium
43,$81-100,90813,High
44,$61-80,90806,Medium
45,$21-40,90813,Low
46,$41-60,90807,Medium
47,$81-100,90802,High
48,$61-80,90806,Medium
49,$41-60,90806,Medium
50,$21-40,90813,Low
52,$41-60,90813,Medium
53,$0-20,90813,Low
54,$61-80,90806,Medium
55,$61-80,90813,Medium
56,$0-20,90810,Low
57,$21-40,90806,Low
58,$41-60,90813,Medium
59,$81-100,90804,High
61,$61-80,90813,Medium
62,$61-80,90813,Medium
63,$41-60,90806,Medium
64,$21-40,90813,Low
66,$41-60,90813,Medium
67,$0-20,90806,Low
68,$21-40,90806,Low
69,$61-80,90806,Medium
70,$41-60,90813,Medium
71,$41-60,90806,Medium
72,$61-80,90804,Medium
73,$0-20,90810,Low
74,$41-60,90807,Medium
75,$81-100,90806,High
76,$81-100,90802,High
77,$81-100,90804,High
78,$61-80,90802,Medium
79,$21-40,90802,Low
80,$81-100,90805,High
81,$101+,90808,High
82,$61-80,90808,Medium
83,$81-100,90808,High
84,$81-100,90814,High
85,$21-40,90802,Low
86,$81-100,90806,High
87,$81-100,90810,High
88,$61-80,90815,Medium
89,$61-80,90802,Medium
91,$61-80,90808,Medium
92,$101+,90810,High
93,$81-100,90803,High
94,$61-80,90814,Medium
95,$81-100,90815,High
96,$61-80,90807,Medium
97,$101+,90815,High
98,$0-20,90805,Low
99,$61-80,90807,Medium
100,$101+,Other,High
101,$41-60,90802,Medium
102,$61-80,90802,Medium
104,$101+,90806,High
105,$21-40,90805,Low
106,$21-40,90804,Low
107,$81-100,90806,High
108,$41-60,90813,Medium
109,$41-60,90806,Medium
110,$61-80,90813,Medium
111,$41-60,90802,Medium
112,$41-60,90803,Medium
114,$41-60,Other,Medium
116,$41-60,90813,Medium
118,$41-60,90802,Medium
119,$61-80,90807,Medium
120,$41-60,90803,Medium
121,$61-80,Other,Medium
122,$41-60,90805,Medium
123,$101+,90806,High
124,$81-100,90806,High
125,$101+,90802,High
126,$101+,90803,High
127,$41-60,90806,Medium
128,$41-60,90805,Medium
129,$61-80,90810,Medium
130,$81-100,90815,High
131,$61-80,90808,Medium
132,$61-80,90804,Medium
133,$21-40,90810,Low
134,$81-100,90805,High
135,$81-100,90805,High
136,$81-100,90808,High
137,$81-100,90807,High
139,$101+,Other,High
140,$21-40,90802,Low
141,$81-100,90814,High
143,$41-60,90803,Medium
146,$61-80,90804,Medium
147,$41-60,90807,Medium
148,$61-80,90807,Medium
149,$81-100,90815,High
150,$41-60,90808,Medium
151,$41-60,90813,Medium
152,$41-60,90807,Medium
153,$81-100,90804,High
154,$81-100,90805,High
155,$21-40,90805,Low
156,$41-60,90805,Medium
157,$61-80,90808,Medium
158,$101+,90803,High
159,$21-40,Other,Low
160,$81-100,90807,High
161,$61-80,90810,Medium
162,$41-60,90805,Medium
163,$81-100,90808,High
164,$41-60,90805,Medium
165,$21-40,90808,Low
166,$61-80,90805,Medium
167,$81-100,90802,High
168,$41-60,90814,Medium
169,$61-80,90813,Medium
170,$81-100,90805,High
171,$61-80,90807,Medium
173,$21-40,90805,Low
174,$41-60,90814,Medium
175,$101+,90815,High
176,$21-40,90805,Low
177,$41-60,90813,Medium
178,$41-60,90831,Medium
179,$41-60,90815,Medium
180,$21-40,90822,Low
181,$41-60,90808,Medium
182,$61-80,90810,Medium
183,$61-80,90808,Medium
184,$21-40,90802,Low
185,$21-40,90813,Low
186,$21-40,90803,Low
187,$21-40,90808,Low
188,$21-40,90803,Low
189,$61-80,90804,Medium
190,$81-100,90805,High
191,$101+,90808,High
192,$81-100,90804,High
193,$81-100,90813,High
194,$101+,90810,High
195,$101+,90803,High
196,$41-60,90802,Medium
197,$21-40,90803,Low
198,$21-40,90806,Low
199,$41-60,90810,Medium
200,$81-100,90806,High
201,$81-100,90807,High
202,$21-40,90815,Low
203,$101+,90805,High
207,$41-60,90813,Medium
208,$61-80,Other,Medium
209,$61-80,Other,Medium
210,$101+,Other,High
211,$41-60,90813,Medium
212,$41-60,90802,Medium
213,$101+,90815,High
